
               RESULTATS HYDRODYNAMIQUE ANALYTIQUE

   i         R/pc     u/km.s-1     rho/uma.cm-3      p/dyn.cm-2   R/Rc
  1021       0.262543     15493.     4.61415E+00     2.67519E-06     9.75394E-01
  1020       0.262558     15491.     4.61076E+00     2.67601E-06     9.75450E-01
  1019       0.262573     15490.     4.60737E+00     2.67683E-06     9.75506E-01
  1018       0.262588     15489.     4.60396E+00     2.67764E-06     9.75562E-01
  1017       0.262603     15488.     4.60055E+00     2.67846E-06     9.75617E-01
  1016       0.262618     15487.     4.59713E+00     2.67928E-06     9.75673E-01
  1015       0.262633     15486.     4.59369E+00     2.68009E-06     9.75729E-01
  1014       0.262648     15484.     4.59025E+00     2.68091E-06     9.75785E-01
  1013       0.262663     15483.     4.58680E+00     2.68172E-06     9.75840E-01
  1012       0.262678     15482.     4.58334E+00     2.68253E-06     9.75896E-01
  1011       0.262693     15481.     4.57987E+00     2.68335E-06     9.75952E-01
  1010       0.262709     15480.     4.57639E+00     2.68416E-06     9.76008E-01
  1009       0.262724     15479.     4.57290E+00     2.68497E-06     9.76063E-01
  1008       0.262739     15478.     4.56941E+00     2.68578E-06     9.76119E-01
  1007       0.262754     15476.     4.56590E+00     2.68658E-06     9.76175E-01
  1006       0.262769     15475.     4.56238E+00     2.68739E-06     9.76231E-01
  1005       0.262784     15474.     4.55885E+00     2.68820E-06     9.76287E-01
  1004       0.262799     15473.     4.55532E+00     2.68900E-06     9.76342E-01
  1003       0.262814     15472.     4.55177E+00     2.68981E-06     9.76398E-01
  1002       0.262829     15471.     4.54822E+00     2.69061E-06     9.76454E-01
  1001       0.262844     15469.     4.54465E+00     2.69142E-06     9.76510E-01
  1000       0.262859     15468.     4.54108E+00     2.69222E-06     9.76566E-01
   999       0.262874     15467.     4.53749E+00     2.69302E-06     9.76621E-01
   998       0.262889     15466.     4.53390E+00     2.69382E-06     9.76677E-01
   997       0.262904     15465.     4.53029E+00     2.69462E-06     9.76733E-01
   996       0.262919     15464.     4.52668E+00     2.69542E-06     9.76789E-01
   995       0.262934     15463.     4.52305E+00     2.69622E-06     9.76845E-01
   994       0.262949     15461.     4.51942E+00     2.69702E-06     9.76900E-01
   993       0.262964     15460.     4.51578E+00     2.69781E-06     9.76956E-01
   992       0.262979     15459.     4.51212E+00     2.69861E-06     9.77012E-01
   991       0.262994     15458.     4.50846E+00     2.69940E-06     9.77068E-01
   990       0.263009     15457.     4.50478E+00     2.70020E-06     9.77124E-01
   989       0.263024     15456.     4.50110E+00     2.70099E-06     9.77180E-01
   988       0.263039     15455.     4.49741E+00     2.70178E-06     9.77235E-01
   987       0.263054     15453.     4.49370E+00     2.70257E-06     9.77291E-01
   986       0.263069     15452.     4.48999E+00     2.70336E-06     9.77347E-01
   985       0.263084     15451.     4.48627E+00     2.70415E-06     9.77403E-01
   984       0.263099     15450.     4.48253E+00     2.70494E-06     9.77459E-01
   983       0.263114     15449.     4.47879E+00     2.70573E-06     9.77515E-01
   982       0.263129     15448.     4.47503E+00     2.70652E-06     9.77571E-01
   981       0.263144     15447.     4.47127E+00     2.70730E-06     9.77626E-01
   980       0.263159     15445.     4.46749E+00     2.70809E-06     9.77682E-01
   979       0.263174     15444.     4.46371E+00     2.70887E-06     9.77738E-01
   978       0.263189     15443.     4.45991E+00     2.70965E-06     9.77794E-01
   977       0.263204     15442.     4.45610E+00     2.71044E-06     9.77850E-01
   976       0.263219     15441.     4.45229E+00     2.71122E-06     9.77906E-01
   975       0.263234     15440.     4.44846E+00     2.71200E-06     9.77962E-01
   974       0.263249     15439.     4.44462E+00     2.71278E-06     9.78018E-01
   973       0.263265     15437.     4.44077E+00     2.71356E-06     9.78073E-01
   972       0.263280     15436.     4.43692E+00     2.71434E-06     9.78129E-01
   971       0.263295     15435.     4.43305E+00     2.71511E-06     9.78185E-01
   970       0.263310     15434.     4.42917E+00     2.71589E-06     9.78241E-01
   969       0.263325     15433.     4.42528E+00     2.71666E-06     9.78297E-01
   968       0.263340     15432.     4.42137E+00     2.71744E-06     9.78353E-01
   967       0.263355     15431.     4.41746E+00     2.71821E-06     9.78409E-01
   966       0.263370     15430.     4.41354E+00     2.71899E-06     9.78465E-01
   965       0.263385     15428.     4.40961E+00     2.71976E-06     9.78521E-01
   964       0.263400     15427.     4.40566E+00     2.72053E-06     9.78577E-01
   963       0.263415     15426.     4.40171E+00     2.72130E-06     9.78632E-01
   962       0.263430     15425.     4.39774E+00     2.72207E-06     9.78688E-01
   961       0.263445     15424.     4.39377E+00     2.72283E-06     9.78744E-01
   960       0.263460     15423.     4.38978E+00     2.72360E-06     9.78800E-01
   959       0.263475     15422.     4.38578E+00     2.72437E-06     9.78856E-01
   958       0.263490     15421.     4.38177E+00     2.72513E-06     9.78912E-01
   957       0.263505     15419.     4.37775E+00     2.72590E-06     9.78968E-01
   956       0.263520     15418.     4.37372E+00     2.72666E-06     9.79024E-01
   955       0.263535     15417.     4.36967E+00     2.72742E-06     9.79080E-01
   954       0.263551     15416.     4.36562E+00     2.72819E-06     9.79136E-01
   953       0.263566     15415.     4.36155E+00     2.72895E-06     9.79192E-01
   952       0.263581     15414.     4.35748E+00     2.72971E-06     9.79248E-01
   951       0.263596     15413.     4.35339E+00     2.73047E-06     9.79304E-01
   950       0.263611     15412.     4.34929E+00     2.73122E-06     9.79360E-01
   949       0.263626     15410.     4.34518E+00     2.73198E-06     9.79416E-01
   948       0.263641     15409.     4.34106E+00     2.73274E-06     9.79472E-01
   947       0.263656     15408.     4.33692E+00     2.73349E-06     9.79528E-01
   946       0.263671     15407.     4.33278E+00     2.73425E-06     9.79584E-01
   945       0.263686     15406.     4.32862E+00     2.73500E-06     9.79640E-01
   944       0.263701     15405.     4.32446E+00     2.73575E-06     9.79696E-01
   943       0.263716     15404.     4.32028E+00     2.73651E-06     9.79752E-01
   942       0.263731     15403.     4.31609E+00     2.73726E-06     9.79808E-01
   941       0.263746     15402.     4.31188E+00     2.73801E-06     9.79864E-01
   940       0.263761     15400.     4.30767E+00     2.73876E-06     9.79920E-01
   939       0.263777     15399.     4.30344E+00     2.73950E-06     9.79976E-01
   938       0.263792     15398.     4.29920E+00     2.74025E-06     9.80032E-01
   937       0.263807     15397.     4.29496E+00     2.74100E-06     9.80088E-01
   936       0.263822     15396.     4.29069E+00     2.74174E-06     9.80144E-01
   935       0.263837     15395.     4.28642E+00     2.74249E-06     9.80200E-01
   934       0.263852     15394.     4.28214E+00     2.74323E-06     9.80256E-01
   933       0.263867     15393.     4.27784E+00     2.74397E-06     9.80312E-01
   932       0.263882     15392.     4.27353E+00     2.74471E-06     9.80368E-01
   931       0.263897     15390.     4.26921E+00     2.74545E-06     9.80424E-01
   930       0.263912     15389.     4.26487E+00     2.74619E-06     9.80480E-01
   929       0.263927     15388.     4.26053E+00     2.74693E-06     9.80536E-01
   928       0.263942     15387.     4.25617E+00     2.74767E-06     9.80592E-01
   927       0.263957     15386.     4.25180E+00     2.74841E-06     9.80648E-01
   926       0.263973     15385.     4.24742E+00     2.74914E-06     9.80704E-01
   925       0.263988     15384.     4.24302E+00     2.74988E-06     9.80760E-01
   924       0.264003     15383.     4.23862E+00     2.75061E-06     9.80816E-01
   923       0.264018     15382.     4.23420E+00     2.75134E-06     9.80872E-01
   922       0.264033     15381.     4.22976E+00     2.75207E-06     9.80928E-01
   921       0.264048     15379.     4.22532E+00     2.75281E-06     9.80984E-01
   920       0.264063     15378.     4.22086E+00     2.75354E-06     9.81040E-01
   919       0.264078     15377.     4.21639E+00     2.75427E-06     9.81096E-01
   918       0.264093     15376.     4.21191E+00     2.75499E-06     9.81152E-01
   917       0.264108     15375.     4.20742E+00     2.75572E-06     9.81208E-01
   916       0.264123     15374.     4.20291E+00     2.75645E-06     9.81264E-01
   915       0.264139     15373.     4.19839E+00     2.75717E-06     9.81320E-01
   914       0.264154     15372.     4.19385E+00     2.75790E-06     9.81377E-01
   913       0.264169     15371.     4.18931E+00     2.75862E-06     9.81433E-01
   912       0.264184     15370.     4.18475E+00     2.75934E-06     9.81489E-01
   911       0.264199     15368.     4.18018E+00     2.76006E-06     9.81545E-01
   910       0.264214     15367.     4.17559E+00     2.76078E-06     9.81601E-01
   909       0.264229     15366.     4.17099E+00     2.76150E-06     9.81657E-01
   908       0.264244     15365.     4.16638E+00     2.76222E-06     9.81713E-01
   907       0.264259     15364.     4.16176E+00     2.76294E-06     9.81769E-01
   906       0.264274     15363.     4.15712E+00     2.76366E-06     9.81825E-01
   905       0.264289     15362.     4.15247E+00     2.76437E-06     9.81881E-01
   904       0.264305     15361.     4.14780E+00     2.76509E-06     9.81937E-01
   903       0.264320     15360.     4.14312E+00     2.76580E-06     9.81994E-01
   902       0.264335     15359.     4.13843E+00     2.76651E-06     9.82050E-01
   901       0.264350     15358.     4.13373E+00     2.76722E-06     9.82106E-01
   900       0.264365     15357.     4.12901E+00     2.76793E-06     9.82162E-01
   899       0.264380     15355.     4.12428E+00     2.76864E-06     9.82218E-01
   898       0.264395     15354.     4.11953E+00     2.76935E-06     9.82274E-01
   897       0.264410     15353.     4.11477E+00     2.77006E-06     9.82330E-01
   896       0.264425     15352.     4.11000E+00     2.77077E-06     9.82386E-01
   895       0.264441     15351.     4.10521E+00     2.77147E-06     9.82443E-01
   894       0.264456     15350.     4.10041E+00     2.77218E-06     9.82499E-01
   893       0.264471     15349.     4.09559E+00     2.77288E-06     9.82555E-01
   892       0.264486     15348.     4.09076E+00     2.77358E-06     9.82611E-01
   891       0.264501     15347.     4.08592E+00     2.77428E-06     9.82667E-01
   890       0.264516     15346.     4.08106E+00     2.77498E-06     9.82723E-01
   889       0.264531     15345.     4.07619E+00     2.77568E-06     9.82779E-01
   888       0.264546     15344.     4.07130E+00     2.77638E-06     9.82836E-01
   887       0.264561     15342.     4.06640E+00     2.77708E-06     9.82892E-01
   886       0.264577     15341.     4.06149E+00     2.77778E-06     9.82948E-01
   885       0.264592     15340.     4.05656E+00     2.77847E-06     9.83004E-01
   884       0.264607     15339.     4.05162E+00     2.77917E-06     9.83060E-01
   883       0.264622     15338.     4.04666E+00     2.77986E-06     9.83116E-01
   882       0.264637     15337.     4.04169E+00     2.78055E-06     9.83173E-01
   881       0.264652     15336.     4.03670E+00     2.78124E-06     9.83229E-01
   880       0.264667     15335.     4.03170E+00     2.78194E-06     9.83285E-01
   879       0.264682     15334.     4.02668E+00     2.78262E-06     9.83341E-01
   878       0.264698     15333.     4.02165E+00     2.78331E-06     9.83397E-01
   877       0.264713     15332.     4.01660E+00     2.78400E-06     9.83454E-01
   876       0.264728     15331.     4.01154E+00     2.78469E-06     9.83510E-01
   875       0.264743     15330.     4.00646E+00     2.78537E-06     9.83566E-01
   874       0.264758     15328.     4.00137E+00     2.78606E-06     9.83622E-01
   873       0.264773     15327.     3.99626E+00     2.78674E-06     9.83678E-01
   872       0.264788     15326.     3.99114E+00     2.78742E-06     9.83735E-01
   871       0.264803     15325.     3.98600E+00     2.78810E-06     9.83791E-01
   870       0.264819     15324.     3.98085E+00     2.78878E-06     9.83847E-01
   869       0.264834     15323.     3.97568E+00     2.78946E-06     9.83903E-01
   868       0.264849     15322.     3.97049E+00     2.79014E-06     9.83960E-01
   867       0.264864     15321.     3.96529E+00     2.79082E-06     9.84016E-01
   866       0.264879     15320.     3.96008E+00     2.79149E-06     9.84072E-01
   865       0.264894     15319.     3.95485E+00     2.79217E-06     9.84128E-01
   864       0.264909     15318.     3.94960E+00     2.79284E-06     9.84184E-01
   863       0.264925     15317.     3.94433E+00     2.79351E-06     9.84241E-01
   862       0.264940     15316.     3.93906E+00     2.79419E-06     9.84297E-01
   861       0.264955     15315.     3.93376E+00     2.79486E-06     9.84353E-01
   860       0.264970     15314.     3.92845E+00     2.79553E-06     9.84409E-01
   859       0.264985     15313.     3.92312E+00     2.79619E-06     9.84466E-01
   858       0.265000     15311.     3.91778E+00     2.79686E-06     9.84522E-01
   857       0.265015     15310.     3.91241E+00     2.79753E-06     9.84578E-01
   856       0.265031     15309.     3.90704E+00     2.79819E-06     9.84634E-01
   855       0.265046     15308.     3.90164E+00     2.79886E-06     9.84691E-01
   854       0.265061     15307.     3.89623E+00     2.79952E-06     9.84747E-01
   853       0.265076     15306.     3.89081E+00     2.80018E-06     9.84803E-01
   852       0.265091     15305.     3.88536E+00     2.80084E-06     9.84860E-01
   851       0.265106     15304.     3.87990E+00     2.80150E-06     9.84916E-01
   850       0.265121     15303.     3.87442E+00     2.80216E-06     9.84972E-01
   849       0.265137     15302.     3.86893E+00     2.80282E-06     9.85028E-01
   848       0.265152     15301.     3.86342E+00     2.80348E-06     9.85085E-01
   847       0.265167     15300.     3.85789E+00     2.80413E-06     9.85141E-01
   846       0.265182     15299.     3.85234E+00     2.80479E-06     9.85197E-01
   845       0.265197     15298.     3.84678E+00     2.80544E-06     9.85254E-01
   844       0.265212     15297.     3.84119E+00     2.80609E-06     9.85310E-01
   843       0.265227     15296.     3.83560E+00     2.80674E-06     9.85366E-01
   842       0.265243     15295.     3.82998E+00     2.80739E-06     9.85422E-01
   841       0.265258     15294.     3.82434E+00     2.80804E-06     9.85479E-01
   840       0.265273     15292.     3.81869E+00     2.80869E-06     9.85535E-01
   839       0.265288     15291.     3.81302E+00     2.80934E-06     9.85591E-01
   838       0.265303     15290.     3.80733E+00     2.80998E-06     9.85648E-01
   837       0.265318     15289.     3.80163E+00     2.81063E-06     9.85704E-01
   836       0.265334     15288.     3.79590E+00     2.81127E-06     9.85760E-01
   835       0.265349     15287.     3.79016E+00     2.81191E-06     9.85817E-01
   834       0.265364     15286.     3.78440E+00     2.81256E-06     9.85873E-01
   833       0.265379     15285.     3.77862E+00     2.81320E-06     9.85929E-01
   832       0.265394     15284.     3.77282E+00     2.81383E-06     9.85986E-01
   831       0.265409     15283.     3.76700E+00     2.81447E-06     9.86042E-01
   830       0.265425     15282.     3.76116E+00     2.81511E-06     9.86098E-01
   829       0.265440     15281.     3.75531E+00     2.81574E-06     9.86155E-01
   828       0.265455     15280.     3.74943E+00     2.81638E-06     9.86211E-01
   827       0.265470     15279.     3.74354E+00     2.81701E-06     9.86267E-01
   826       0.265485     15278.     3.73763E+00     2.81764E-06     9.86324E-01
   825       0.265500     15277.     3.73169E+00     2.81827E-06     9.86380E-01
   824       0.265516     15276.     3.72574E+00     2.81890E-06     9.86437E-01
   823       0.265531     15275.     3.71977E+00     2.81953E-06     9.86493E-01
   822       0.265546     15274.     3.71378E+00     2.82016E-06     9.86549E-01
   821       0.265561     15273.     3.70777E+00     2.82079E-06     9.86606E-01
   820       0.265576     15272.     3.70174E+00     2.82141E-06     9.86662E-01
   819       0.265591     15271.     3.69569E+00     2.82204E-06     9.86718E-01
   818       0.265607     15269.     3.68962E+00     2.82266E-06     9.86775E-01
   817       0.265622     15268.     3.68353E+00     2.82328E-06     9.86831E-01
   816       0.265637     15267.     3.67741E+00     2.82390E-06     9.86888E-01
   815       0.265652     15266.     3.67128E+00     2.82452E-06     9.86944E-01
   814       0.265667     15265.     3.66513E+00     2.82514E-06     9.87000E-01
   813       0.265683     15264.     3.65896E+00     2.82576E-06     9.87057E-01
   812       0.265698     15263.     3.65276E+00     2.82637E-06     9.87113E-01
   811       0.265713     15262.     3.64655E+00     2.82699E-06     9.87170E-01
   810       0.265728     15261.     3.64031E+00     2.82760E-06     9.87226E-01
   809       0.265743     15260.     3.63405E+00     2.82821E-06     9.87282E-01
   808       0.265758     15259.     3.62777E+00     2.82882E-06     9.87339E-01
   807       0.265774     15258.     3.62147E+00     2.82943E-06     9.87395E-01
   806       0.265789     15257.     3.61515E+00     2.83004E-06     9.87452E-01
   805       0.265804     15256.     3.60880E+00     2.83065E-06     9.87508E-01
   804       0.265819     15255.     3.60244E+00     2.83126E-06     9.87565E-01
   803       0.265834     15254.     3.59605E+00     2.83186E-06     9.87621E-01
   802       0.265850     15253.     3.58964E+00     2.83246E-06     9.87677E-01
   801       0.265865     15252.     3.58320E+00     2.83307E-06     9.87734E-01
   800       0.265880     15251.     3.57675E+00     2.83367E-06     9.87790E-01
   799       0.265895     15250.     3.57027E+00     2.83427E-06     9.87847E-01
   798       0.265910     15249.     3.56377E+00     2.83487E-06     9.87903E-01
   797       0.265926     15248.     3.55725E+00     2.83547E-06     9.87960E-01
   796       0.265941     15247.     3.55070E+00     2.83606E-06     9.88016E-01
   795       0.265956     15246.     3.54413E+00     2.83666E-06     9.88073E-01
   794       0.265971     15245.     3.53754E+00     2.83725E-06     9.88129E-01
   793       0.265986     15244.     3.53092E+00     2.83784E-06     9.88186E-01
   792       0.266002     15243.     3.52428E+00     2.83844E-06     9.88242E-01
   791       0.266017     15242.     3.51761E+00     2.83903E-06     9.88298E-01
   790       0.266032     15241.     3.51092E+00     2.83962E-06     9.88355E-01
   789       0.266047     15240.     3.50421E+00     2.84020E-06     9.88411E-01
   788       0.266062     15239.     3.49747E+00     2.84079E-06     9.88468E-01
   787       0.266078     15238.     3.49071E+00     2.84138E-06     9.88524E-01
   786       0.266093     15237.     3.48392E+00     2.84196E-06     9.88581E-01
   785       0.266108     15235.     3.47711E+00     2.84254E-06     9.88637E-01
   784       0.266123     15234.     3.47028E+00     2.84312E-06     9.88694E-01
   783       0.266138     15233.     3.46341E+00     2.84370E-06     9.88750E-01
   782       0.266154     15232.     3.45653E+00     2.84428E-06     9.88807E-01
   781       0.266169     15231.     3.44961E+00     2.84486E-06     9.88863E-01
   780       0.266184     15230.     3.44268E+00     2.84544E-06     9.88920E-01
   779       0.266199     15229.     3.43571E+00     2.84601E-06     9.88976E-01
   778       0.266214     15228.     3.42872E+00     2.84659E-06     9.89033E-01
   777       0.266230     15227.     3.42170E+00     2.84716E-06     9.89089E-01
   776       0.266245     15226.     3.41466E+00     2.84773E-06     9.89146E-01
   775       0.266260     15225.     3.40759E+00     2.84830E-06     9.89202E-01
   774       0.266275     15224.     3.40049E+00     2.84887E-06     9.89259E-01
   773       0.266291     15223.     3.39337E+00     2.84944E-06     9.89316E-01
   772       0.266306     15222.     3.38622E+00     2.85000E-06     9.89372E-01
   771       0.266321     15221.     3.37904E+00     2.85057E-06     9.89429E-01
   770       0.266336     15220.     3.37183E+00     2.85113E-06     9.89485E-01
   769       0.266351     15219.     3.36460E+00     2.85169E-06     9.89542E-01
   768       0.266367     15218.     3.35733E+00     2.85225E-06     9.89598E-01
   767       0.266382     15217.     3.35004E+00     2.85281E-06     9.89655E-01
   766       0.266397     15216.     3.34272E+00     2.85337E-06     9.89711E-01
   765       0.266412     15215.     3.33537E+00     2.85393E-06     9.89768E-01
   764       0.266428     15214.     3.32800E+00     2.85448E-06     9.89824E-01
   763       0.266443     15213.     3.32059E+00     2.85504E-06     9.89881E-01
   762       0.266458     15212.     3.31315E+00     2.85559E-06     9.89938E-01
   761       0.266473     15211.     3.30569E+00     2.85614E-06     9.89994E-01
   760       0.266488     15210.     3.29819E+00     2.85669E-06     9.90051E-01
   759       0.266504     15209.     3.29066E+00     2.85724E-06     9.90107E-01
   758       0.266519     15208.     3.28311E+00     2.85779E-06     9.90164E-01
   757       0.266534     15207.     3.27552E+00     2.85833E-06     9.90220E-01
   756       0.266549     15206.     3.26790E+00     2.85888E-06     9.90277E-01
   755       0.266565     15205.     3.26025E+00     2.85942E-06     9.90334E-01
   754       0.266580     15204.     3.25257E+00     2.85996E-06     9.90390E-01
   753       0.266595     15203.     3.24486E+00     2.86050E-06     9.90447E-01
   752       0.266610     15202.     3.23711E+00     2.86104E-06     9.90503E-01
   751       0.266626     15201.     3.22933E+00     2.86158E-06     9.90560E-01
   750       0.266641     15200.     3.22152E+00     2.86211E-06     9.90617E-01
   749       0.266656     15199.     3.21368E+00     2.86265E-06     9.90673E-01
   748       0.266671     15198.     3.20580E+00     2.86318E-06     9.90730E-01
   747       0.266686     15197.     3.19789E+00     2.86371E-06     9.90786E-01
   746       0.266702     15196.     3.18995E+00     2.86424E-06     9.90843E-01
   745       0.266717     15195.     3.18197E+00     2.86477E-06     9.90900E-01
   744       0.266732     15194.     3.17396E+00     2.86530E-06     9.90956E-01
   743       0.266747     15193.     3.16591E+00     2.86583E-06     9.91013E-01
   742       0.266763     15192.     3.15783E+00     2.86635E-06     9.91070E-01
   741       0.266778     15191.     3.14971E+00     2.86688E-06     9.91126E-01
   740       0.266793     15190.     3.14156E+00     2.86740E-06     9.91183E-01
   739       0.266808     15189.     3.13337E+00     2.86792E-06     9.91239E-01
   738       0.266824     15188.     3.12515E+00     2.86844E-06     9.91296E-01
   737       0.266839     15187.     3.11689E+00     2.86895E-06     9.91353E-01
   736       0.266854     15186.     3.10859E+00     2.86947E-06     9.91409E-01
   735       0.266869     15185.     3.10025E+00     2.86998E-06     9.91466E-01
   734       0.266885     15184.     3.09188E+00     2.87050E-06     9.91523E-01
   733       0.266900     15183.     3.08346E+00     2.87101E-06     9.91579E-01
   732       0.266915     15182.     3.07501E+00     2.87152E-06     9.91636E-01
   731       0.266930     15181.     3.06652E+00     2.87203E-06     9.91693E-01
   730       0.266946     15180.     3.05800E+00     2.87253E-06     9.91749E-01
   729       0.266961     15179.     3.04943E+00     2.87304E-06     9.91806E-01
   728       0.266976     15178.     3.04082E+00     2.87354E-06     9.91863E-01
   727       0.266991     15177.     3.03217E+00     2.87404E-06     9.91919E-01
   726       0.267007     15176.     3.02348E+00     2.87455E-06     9.91976E-01
   725       0.267022     15175.     3.01475E+00     2.87504E-06     9.92033E-01
   724       0.267037     15174.     3.00598E+00     2.87554E-06     9.92089E-01
   723       0.267052     15173.     2.99716E+00     2.87604E-06     9.92146E-01
   722       0.267068     15172.     2.98831E+00     2.87653E-06     9.92203E-01
   721       0.267083     15171.     2.97941E+00     2.87703E-06     9.92260E-01
   720       0.267098     15170.     2.97046E+00     2.87752E-06     9.92316E-01
   719       0.267113     15169.     2.96147E+00     2.87801E-06     9.92373E-01
   718       0.267129     15168.     2.95244E+00     2.87850E-06     9.92430E-01
   717       0.267144     15167.     2.94336E+00     2.87898E-06     9.92486E-01
   716       0.267159     15166.     2.93424E+00     2.87947E-06     9.92543E-01
   715       0.267175     15165.     2.92507E+00     2.87995E-06     9.92600E-01
   714       0.267190     15164.     2.91586E+00     2.88043E-06     9.92657E-01
   713       0.267205     15163.     2.90659E+00     2.88091E-06     9.92713E-01
   712       0.267220     15162.     2.89728E+00     2.88139E-06     9.92770E-01
   711       0.267236     15161.     2.88793E+00     2.88187E-06     9.92827E-01
   710       0.267251     15160.     2.87852E+00     2.88234E-06     9.92883E-01
   709       0.267266     15159.     2.86906E+00     2.88282E-06     9.92940E-01
   708       0.267281     15158.     2.85956E+00     2.88329E-06     9.92997E-01
   707       0.267297     15157.     2.85000E+00     2.88376E-06     9.93054E-01
   706       0.267312     15156.     2.84039E+00     2.88423E-06     9.93110E-01
   705       0.267327     15155.     2.83073E+00     2.88469E-06     9.93167E-01
   704       0.267343     15154.     2.82102E+00     2.88516E-06     9.93224E-01
   703       0.267358     15153.     2.81126E+00     2.88562E-06     9.93281E-01
   702       0.267373     15152.     2.80144E+00     2.88609E-06     9.93337E-01
   701       0.267388     15151.     2.79157E+00     2.88655E-06     9.93394E-01
   700       0.267404     15150.     2.78164E+00     2.88700E-06     9.93451E-01
   699       0.267419     15149.     2.77165E+00     2.88746E-06     9.93508E-01
   698       0.267434     15148.     2.76161E+00     2.88792E-06     9.93565E-01
   697       0.267450     15147.     2.75152E+00     2.88837E-06     9.93621E-01
   696       0.267465     15146.     2.74136E+00     2.88882E-06     9.93678E-01
   695       0.267480     15145.     2.73115E+00     2.88927E-06     9.93735E-01
   694       0.267495     15144.     2.72088E+00     2.88972E-06     9.93792E-01
   693       0.267511     15143.     2.71054E+00     2.89016E-06     9.93848E-01
   692       0.267526     15142.     2.70015E+00     2.89061E-06     9.93905E-01
   691       0.267541     15142.     2.68969E+00     2.89105E-06     9.93962E-01
   690       0.267557     15141.     2.67917E+00     2.89149E-06     9.94019E-01
   689       0.267572     15140.     2.66859E+00     2.89193E-06     9.94076E-01
   688       0.267587     15139.     2.65794E+00     2.89237E-06     9.94132E-01
   687       0.267602     15138.     2.64722E+00     2.89280E-06     9.94189E-01
   686       0.267618     15137.     2.63644E+00     2.89324E-06     9.94246E-01
   685       0.267633     15136.     2.62559E+00     2.89367E-06     9.94303E-01
   684       0.267648     15135.     2.61468E+00     2.89410E-06     9.94360E-01
   683       0.267664     15134.     2.60369E+00     2.89453E-06     9.94417E-01
   682       0.267679     15133.     2.59263E+00     2.89495E-06     9.94473E-01
   681       0.267694     15132.     2.58150E+00     2.89538E-06     9.94530E-01
   680       0.267709     15131.     2.57030E+00     2.89580E-06     9.94587E-01
   679       0.267725     15130.     2.55902E+00     2.89622E-06     9.94644E-01
   678       0.267740     15129.     2.54767E+00     2.89664E-06     9.94701E-01
   677       0.267755     15128.     2.53624E+00     2.89705E-06     9.94758E-01
   676       0.267771     15127.     2.52473E+00     2.89747E-06     9.94814E-01
   675       0.267786     15126.     2.51315E+00     2.89788E-06     9.94871E-01
   674       0.267801     15125.     2.50148E+00     2.89829E-06     9.94928E-01
   673       0.267817     15124.     2.48973E+00     2.89870E-06     9.94985E-01
   672       0.267832     15123.     2.47790E+00     2.89911E-06     9.95042E-01
   671       0.267847     15122.     2.46598E+00     2.89951E-06     9.95099E-01
   670       0.267862     15121.     2.45398E+00     2.89991E-06     9.95156E-01
   669       0.267878     15120.     2.44189E+00     2.90031E-06     9.95212E-01
   668       0.267893     15119.     2.42971E+00     2.90071E-06     9.95269E-01
   667       0.267908     15118.     2.41744E+00     2.90111E-06     9.95326E-01
   666       0.267924     15117.     2.40508E+00     2.90150E-06     9.95383E-01
   665       0.267939     15116.     2.39262E+00     2.90189E-06     9.95440E-01
   664       0.267954     15115.     2.38007E+00     2.90228E-06     9.95497E-01
   663       0.267970     15114.     2.36742E+00     2.90267E-06     9.95554E-01
   662       0.267985     15113.     2.35466E+00     2.90306E-06     9.95611E-01
   661       0.268000     15112.     2.34181E+00     2.90344E-06     9.95667E-01
   660       0.268016     15111.     2.32885E+00     2.90382E-06     9.95724E-01
   659       0.268031     15110.     2.31579E+00     2.90420E-06     9.95781E-01
   658       0.268046     15109.     2.30262E+00     2.90458E-06     9.95838E-01
   657       0.268062     15108.     2.28933E+00     2.90495E-06     9.95895E-01
   656       0.268077     15107.     2.27594E+00     2.90532E-06     9.95952E-01
   655       0.268092     15107.     2.26243E+00     2.90569E-06     9.96009E-01
   654       0.268107     15106.     2.24880E+00     2.90606E-06     9.96066E-01
   653       0.268123     15105.     2.23505E+00     2.90643E-06     9.96123E-01
   652       0.268138     15104.     2.22118E+00     2.90679E-06     9.96180E-01
   651       0.268153     15103.     2.20718E+00     2.90715E-06     9.96237E-01
   650       0.268169     15102.     2.19305E+00     2.90751E-06     9.96294E-01
   649       0.268184     15101.     2.17879E+00     2.90787E-06     9.96350E-01
   648       0.268199     15100.     2.16440E+00     2.90822E-06     9.96407E-01
   647       0.268215     15099.     2.14987E+00     2.90857E-06     9.96464E-01
   646       0.268230     15098.     2.13519E+00     2.90892E-06     9.96521E-01
   645       0.268245     15097.     2.12037E+00     2.90927E-06     9.96578E-01
   644       0.268261     15096.     2.10540E+00     2.90961E-06     9.96635E-01
   643       0.268276     15095.     2.09028E+00     2.90995E-06     9.96692E-01
   642       0.268291     15094.     2.07500E+00     2.91029E-06     9.96749E-01
   641       0.268307     15093.     2.05956E+00     2.91063E-06     9.96806E-01
   640       0.268322     15092.     2.04395E+00     2.91096E-06     9.96863E-01
   639       0.268337     15091.     2.02817E+00     2.91129E-06     9.96920E-01
   638       0.268353     15090.     2.01222E+00     2.91162E-06     9.96977E-01
   637       0.268368     15089.     1.99608E+00     2.91194E-06     9.97034E-01
   636       0.268383     15088.     1.97976E+00     2.91227E-06     9.97091E-01
