1.00
1.40
0.10
  1319
               RESULTATS HYDRODYNAMIQUE ANALYTIQUE

   i         R/pc     u/km.s-1     rho/uma.cm-3      p/dyn.cm-2   R/Rc
    172       0.428220     24021.     2.24895E-01     1.01429E-06     9.98118E-01
    171       0.428244     24020.     2.21967E-01     1.01438E-06     9.98175E-01
    170       0.428269     24018.     2.18985E-01     1.01447E-06     9.98232E-01
    169       0.428293     24017.     2.15946E-01     1.01455E-06     9.98289E-01
    168       0.428318     24015.     2.12847E-01     1.01464E-06     9.98347E-01
    167       0.428342     24014.     2.09686E-01     1.01472E-06     9.98404E-01
    166       0.428367     24012.     2.06458E-01     1.01481E-06     9.98461E-01
    165       0.428391     24011.     2.03159E-01     1.01489E-06     9.98518E-01
    164       0.428415     24009.     1.99786E-01     1.01497E-06     9.98575E-01
    163       0.428440     24008.     1.96333E-01     1.01505E-06     9.98632E-01
    162       0.428464     24006.     1.92795E-01     1.01512E-06     9.98689E-01
    161       0.428489     24005.     1.89168E-01     1.01520E-06     9.98746E-01
    160       0.428513     24003.     1.85443E-01     1.01527E-06     9.98803E-01
    159       0.428538     24002.     1.81613E-01     1.01534E-06     9.98860E-01
    158       0.428562     24000.     1.77671E-01     1.01541E-06     9.98917E-01
    157       0.428587     23999.     1.73607E-01     1.01548E-06     9.98974E-01
    156       0.428611     23997.     1.69411E-01     1.01555E-06     9.99031E-01
    155       0.428636     23995.     1.65068E-01     1.01561E-06     9.99088E-01
    154       0.428660     23994.     1.60566E-01     1.01567E-06     9.99146E-01
    153       0.428685     23992.     1.55887E-01     1.01573E-06     9.99203E-01
    152       0.428709     23991.     1.51011E-01     1.01579E-06     9.99260E-01
    151       0.428734     23989.     1.45913E-01     1.01584E-06     9.99317E-01
    150       0.428758     23988.     1.40564E-01     1.01589E-06     9.99374E-01
    149       0.428783     23986.     1.34926E-01     1.01594E-06     9.99431E-01
    148       0.428807     23985.     1.28952E-01     1.01598E-06     9.99488E-01
    147       0.428832     23983.     1.22583E-01     1.01602E-06     9.99545E-01
    146       0.428856     23982.     1.15736E-01     1.01606E-06     9.99602E-01
    145       0.428881     23980.     1.08298E-01     1.01609E-06     9.99659E-01
    144       0.428905     23979.     1.00106E-01     1.01611E-06     9.99717E-01
    143       0.428930     23977.     9.09007E-02     1.01613E-06     9.99774E-01
    142       0.428954     23976.     8.02430E-02     1.01613E-06     9.99831E-01
    141       0.428979     23974.     6.72483E-02     1.01612E-06     9.99888E-01
    140       0.429003     23973.     4.95233E-02     1.01606E-06     9.99945E-01
    139       0.429515     23942.     4.95373E-02     9.03031E-07     1.00114E+00
    138       0.430006     23913.     6.74744E-02     9.13498E-07     1.00228E+00
    137       0.430498     23883.     8.08328E-02     9.19543E-07     1.00343E+00
    136       0.430990     23854.     9.19008E-02     9.23929E-07     1.00458E+00
    135       0.431483     23825.     1.01541E-01     9.27468E-07     1.00573E+00
    134       0.431977     23796.     1.10186E-01     9.30507E-07     1.00688E+00
    133       0.432471     23767.     1.18092E-01     9.33223E-07     1.00803E+00
    132       0.432965     23738.     1.25421E-01     9.35720E-07     1.00918E+00
    131       0.433460     23710.     1.32287E-01     9.38062E-07     1.01033E+00
    130       0.433956     23681.     1.38769E-01     9.40290E-07     1.01149E+00
    129       0.434452     23653.     1.44930E-01     9.42436E-07     1.01265E+00
    128       0.434949     23625.     1.50816E-01     9.44518E-07     1.01380E+00
    127       0.435446     23597.     1.56463E-01     9.46554E-07     1.01496E+00
    126       0.435944     23569.     1.61903E-01     9.48555E-07     1.01612E+00
    125       0.436443     23541.     1.67159E-01     9.50530E-07     1.01729E+00
    124       0.436942     23513.     1.72251E-01     9.52486E-07     1.01845E+00
    123       0.437442     23486.     1.77197E-01     9.54429E-07     1.01961E+00
    122       0.437942     23459.     1.82011E-01     9.56363E-07     1.02078E+00
    121       0.438443     23432.     1.86706E-01     9.58292E-07     1.02195E+00
    120       0.438944     23405.     1.91292E-01     9.60218E-07     1.02311E+00
    119       0.439446     23378.     1.95779E-01     9.62146E-07     1.02428E+00
    118       0.439948     23351.     2.00175E-01     9.64075E-07     1.02546E+00
    117       0.440451     23324.     2.04488E-01     9.66009E-07     1.02663E+00
    116       0.440955     23298.     2.08724E-01     9.67948E-07     1.02780E+00
    115       0.441459     23272.     2.12889E-01     9.69894E-07     1.02898E+00
    114       0.441964     23246.     2.16987E-01     9.71849E-07     1.03015E+00
    113       0.442470     23220.     2.21025E-01     9.73812E-07     1.03133E+00
    112       0.442975     23194.     2.25006E-01     9.75785E-07     1.03251E+00
    111       0.443482     23169.     2.28934E-01     9.77768E-07     1.03369E+00
    110       0.443989     23143.     2.32812E-01     9.79763E-07     1.03487E+00
    109       0.444497     23118.     2.36644E-01     9.81769E-07     1.03606E+00
    108       0.445005     23093.     2.40433E-01     9.83787E-07     1.03724E+00
    107       0.445514     23068.     2.44181E-01     9.85818E-07     1.03843E+00
    106       0.446023     23043.     2.47892E-01     9.87862E-07     1.03962E+00
    105       0.446534     23018.     2.51567E-01     9.89918E-07     1.04081E+00
    104       0.447044     22994.     2.55208E-01     9.91988E-07     1.04200E+00
    103       0.447555     22970.     2.58818E-01     9.94073E-07     1.04319E+00
    102       0.448067     22946.     2.62398E-01     9.96171E-07     1.04438E+00
    101       0.448579     22922.     2.65951E-01     9.98283E-07     1.04557E+00
    100       0.449092     22898.     2.69477E-01     1.00041E-06     1.04677E+00
     99       0.449606     22874.     2.72979E-01     1.00255E-06     1.04797E+00
     98       0.450120     22851.     2.76458E-01     1.00471E-06     1.04917E+00
     97       0.450635     22827.     2.79915E-01     1.00688E-06     1.05036E+00
     96       0.451150     22804.     2.83351E-01     1.00907E-06     1.05157E+00
     95       0.451666     22781.     2.86769E-01     1.01127E-06     1.05277E+00
     94       0.452183     22758.     2.90168E-01     1.01349E-06     1.05397E+00
     93       0.452700     22736.     2.93550E-01     1.01572E-06     1.05518E+00
     92       0.453217     22713.     2.96916E-01     1.01797E-06     1.05638E+00
     91       0.453736     22691.     3.00267E-01     1.02023E-06     1.05759E+00
     90       0.454254     22669.     3.03604E-01     1.02251E-06     1.05880E+00
     89       0.454774     22647.     3.06928E-01     1.02481E-06     1.06001E+00
     88       0.455294     22625.     3.10239E-01     1.02712E-06     1.06122E+00
     87       0.455814     22603.     3.13539E-01     1.02946E-06     1.06244E+00
     86       0.456336     22582.     3.16829E-01     1.03180E-06     1.06365E+00
     85       0.456858     22561.     3.20108E-01     1.03417E-06     1.06487E+00
     84       0.457380     22539.     3.23378E-01     1.03655E-06     1.06609E+00
     83       0.457903     22519.     3.26639E-01     1.03894E-06     1.06731E+00
     82       0.458427     22498.     3.29893E-01     1.04136E-06     1.06853E+00
     81       0.458951     22477.     3.33139E-01     1.04379E-06     1.06975E+00
     80       0.459476     22457.     3.36378E-01     1.04624E-06     1.07097E+00
     79       0.460001     22436.     3.39611E-01     1.04871E-06     1.07220E+00
     78       0.460527     22416.     3.42839E-01     1.05120E-06     1.07342E+00
     77       0.461054     22396.     3.46062E-01     1.05370E-06     1.07465E+00
     76       0.461581     22376.     3.49280E-01     1.05622E-06     1.07588E+00
     75       0.462109     22357.     3.52494E-01     1.05876E-06     1.07711E+00
     74       0.462637     22337.     3.55705E-01     1.06132E-06     1.07834E+00
     73       0.463166     22318.     3.58913E-01     1.06390E-06     1.07957E+00
     72       0.463696     22299.     3.62118E-01     1.06649E-06     1.08081E+00
     71       0.464226     22280.     3.65321E-01     1.06911E-06     1.08204E+00
     70       0.464757     22261.     3.68523E-01     1.07174E-06     1.08328E+00
     69       0.465288     22243.     3.71723E-01     1.07439E-06     1.08452E+00
     68       0.465820     22224.     3.74923E-01     1.07706E-06     1.08576E+00
     67       0.466353     22206.     3.78122E-01     1.07976E-06     1.08700E+00
     66       0.466886     22188.     3.81322E-01     1.08247E-06     1.08824E+00
     65       0.467420     22170.     3.84521E-01     1.08520E-06     1.08949E+00
     64       0.467955     22152.     3.87722E-01     1.08795E-06     1.09074E+00
     63       0.468490     22135.     3.90924E-01     1.09073E-06     1.09198E+00
     62       0.469026     22117.     3.94128E-01     1.09352E-06     1.09323E+00
     61       0.469562     22100.     3.97333E-01     1.09634E-06     1.09448E+00
     60       0.470099     22083.     4.00541E-01     1.09917E-06     1.09573E+00
     59       0.470636     22066.     4.03752E-01     1.10203E-06     1.09699E+00
     58       0.471175     22049.     4.06965E-01     1.10491E-06     1.09824E+00
     57       0.471713     22033.     4.10182E-01     1.10781E-06     1.09950E+00
     56       0.472253     22016.     4.13403E-01     1.11073E-06     1.10075E+00
     55       0.472793     22000.     4.16627E-01     1.11367E-06     1.10201E+00
     54       0.473333     21984.     4.19856E-01     1.11664E-06     1.10327E+00
     53       0.473875     21969.     4.23090E-01     1.11963E-06     1.10453E+00
     52       0.474417     21953.     4.26329E-01     1.12265E-06     1.10580E+00
     51       0.474959     21937.     4.29573E-01     1.12568E-06     1.10706E+00
     50       0.475502     21922.     4.32822E-01     1.12874E-06     1.10833E+00
     49       0.476046     21907.     4.36078E-01     1.13183E-06     1.10959E+00
     48       0.476590     21892.     4.39340E-01     1.13493E-06     1.11086E+00
     47       0.477135     21877.     4.42608E-01     1.13807E-06     1.11213E+00
     46       0.477681     21863.     4.45884E-01     1.14122E-06     1.11341E+00
     45       0.478227     21848.     4.49166E-01     1.14441E-06     1.11468E+00
     44       0.478774     21834.     4.52456E-01     1.14761E-06     1.11595E+00
     43       0.479322     21820.     4.55754E-01     1.15085E-06     1.11723E+00
     42       0.479870     21806.     4.59060E-01     1.15411E-06     1.11851E+00
     41       0.480418     21793.     4.62374E-01     1.15739E-06     1.11979E+00
     40       0.480968     21779.     4.65697E-01     1.16070E-06     1.12107E+00
     39       0.481518     21766.     4.69029E-01     1.16404E-06     1.12235E+00
     38       0.482068     21753.     4.72370E-01     1.16741E-06     1.12363E+00
     37       0.482620     21740.     4.75721E-01     1.17080E-06     1.12492E+00
     36       0.483171     21727.     4.79082E-01     1.17423E-06     1.12620E+00
     35       0.483724     21715.     4.82452E-01     1.17768E-06     1.12749E+00
     34       0.484277     21702.     4.85834E-01     1.18116E-06     1.12878E+00
     33       0.484831     21690.     4.89226E-01     1.18466E-06     1.13007E+00
     32       0.485385     21678.     4.92629E-01     1.18820E-06     1.13136E+00
     31       0.485940     21666.     4.96044E-01     1.19177E-06     1.13266E+00
     30       0.486496     21655.     4.99470E-01     1.19537E-06     1.13395E+00
     29       0.487052     21643.     5.02908E-01     1.19899E-06     1.13525E+00
     28       0.487609     21632.     5.06358E-01     1.20265E-06     1.13655E+00
     27       0.488167     21621.     5.09821E-01     1.20635E-06     1.13785E+00
     26       0.488725     21610.     5.13297E-01     1.21007E-06     1.13915E+00
     25       0.489284     21600.     5.16786E-01     1.21382E-06     1.14045E+00
     24       0.489843     21589.     5.20289E-01     1.21761E-06     1.14175E+00
     23       0.490404     21579.     5.23805E-01     1.22143E-06     1.14306E+00
     22       0.490964     21569.     5.27335E-01     1.22529E-06     1.14437E+00
     21       0.491526     21559.     5.30880E-01     1.22918E-06     1.14568E+00
     20       0.492088     21549.     5.34440E-01     1.23310E-06     1.14699E+00
     19       0.492651     21540.     5.38014E-01     1.23706E-06     1.14830E+00
     18       0.493214     21530.     5.41604E-01     1.24106E-06     1.14961E+00
     17       0.493778     21521.     5.45210E-01     1.24509E-06     1.15093E+00
     16       0.494343     21512.     5.48832E-01     1.24915E-06     1.15224E+00
     15       0.494908     21504.     5.52470E-01     1.25326E-06     1.15356E+00
     14       0.495474     21495.     5.56125E-01     1.25740E-06     1.15488E+00
     13       0.496040     21487.     5.59796E-01     1.26158E-06     1.15620E+00
     12       0.496608     21479.     5.63485E-01     1.26580E-06     1.15752E+00
     11       0.497175     21471.     5.67192E-01     1.27006E-06     1.15884E+00
     10       0.497744     21464.     5.70917E-01     1.27436E-06     1.16017E+00
      9       0.498313     21456.     5.74660E-01     1.27870E-06     1.16150E+00
      8       0.498883     21449.     5.78422E-01     1.28308E-06     1.16282E+00
      7       0.499453     21442.     5.82203E-01     1.28750E-06     1.16415E+00
      6       0.500025     21435.     5.86004E-01     1.29197E-06     1.16549E+00
      5       0.500596     21428.     5.89824E-01     1.29648E-06     1.16682E+00
      4       0.501169     21422.     5.93664E-01     1.30103E-06     1.16815E+00
      1       0.501812     21416.     5.97409E-01     1.30549E-06     1.16965E+00
      1       0.501812         0.     1.41019E-01     0.00000E+00     1.16965E+00
      1       0.752587         0.     1.41019E-01     0.00000E+00     1.75417E+00
